Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Market,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority
IT-2015-AR10345104-42340,02-12-2015,09-12-2015,Standard Class,AR-10345104,Alex Russell,Corporate,Amadora,Lisboa,Portugal,Southern Europe,Europe,FUR-CH-4628,Furniture,Chairs,"Hon Bag Chairs, Red",$45.15,2,0.5,-$15.39,3.11,Medium
IN-2015-TP2113058-42340,02-12-2015,07-12-2015,Standard Class,TP-2113058,Theone Pippenger,Consumer,Mangalore,Karnataka,India,Southern Asia,Asia Pacific,OFF-BI-2915,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",$14.04,2,0.0,$0.24,1.79,Medium
ID-2015-DR12880102-42340,02-12-2015,06-12-2015,Second Class,DR-12880102,Dan Reichenbach,Corporate,Manila,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-SU-6179,Office Supplies,Supplies,"Stiletto Shears, Steel",$235.08,9,0.45,-$149.67,17.36,Medium
ID-2015-KA16525102-42340,02-12-2015,09-12-2015,Standard Class,KA-16525102,Kelly Andreada,Consumer,Caloocan,National Capital,Philippines,Southeastern Asia,Asia Pacific,OFF-EN-3662,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Security-Tint",$191.85,7,0.45,-$0.09,25.06,Low
IN-2015-ME1732027-42340,02-12-2015,06-12-2015,Standard Class,ME-1732027,Maria Etezadi,Home Office,Shihezi,Xinjiang Uygur,China,Eastern Asia,Asia Pacific,OFF-EN-5039,Office Supplies,Envelopes,"Kraft Manila Envelope, Set of 50",$79.47,3,0.0,$9.45,4.74,High
IN-2015-ME1732027-42340,02-12-2015,06-12-2015,Standard Class,ME-1732027,Maria Etezadi,Home Office,Shihezi,Xinjiang Uygur,China,Eastern Asia,Asia Pacific,TEC-MA-6137,Technology,Machines,"StarTech Card Printer, Red",$963.90,6,0.0,$269.82,158.92,High
IN-2015-SS205907-42340,02-12-2015,06-12-2015,Second Class,SS-205907,Sonia Sunley,Consumer,Perth,Western Australia,Australia,Oceania,Asia Pacific,OFF-PA-3990,Office Supplies,Paper,"Eaton Computer Printout Paper, 8.5 x 11",$55.24,2,0.1,$15.34,6.41,High
IN-2015-MS1771027-42340,02-12-2015,07-12-2015,Standard Class,MS-1771027,Maurice Satty,Consumer,Heze,Shandong,China,Eastern Asia,Asia Pacific,OFF-FA-2951,Office Supplies,Fasteners,"Accos Rubber Bands, 12 Pack",$32.22,2,0.0,$4.80,4.29,High
ID-2015-SC2023097-42340,02-12-2015,04-12-2015,Second Class,SC-2023097,Scot Coram,Corporate,Gujranwala,Punjab,Pakistan,Southern Asia,Asia Pacific,FUR-FU-3947,Furniture,Furnishings,"Deflect-O Light Bulb, Duo Pack",$45.72,3,0.2,-$4.59,8.54,High
ID-2015-SC2023097-42340,02-12-2015,04-12-2015,Second Class,SC-2023097,Scot Coram,Corporate,Gujranwala,Punjab,Pakistan,Southern Asia,Asia Pacific,OFF-LA-3312,Office Supplies,Labels,"Avery Removable Labels, Alphabetical",$10.56,2,0.5,-$6.36,1.62,High
ID-2015-SC2023097-42340,02-12-2015,04-12-2015,Second Class,SC-2023097,Scot Coram,Corporate,Gujranwala,Punjab,Pakistan,Southern Asia,Asia Pacific,OFF-PA-6612,Office Supplies,Paper,"Xerox Memo Slips, Recycled",$13.44,2,0.5,-$3.54,1.58,High
ID-2015-JH15430118-42340,02-12-2015,04-12-2015,Second Class,JH-15430118,Jennifer Halladay,Consumer,Daegu,Daegu,South Korea,Eastern Asia,Asia Pacific,OFF-AR-5917,Office Supplies,Art,"Sanford Markers, Blue",$34.88,3,0.5,-$22.37,3.28,High
IN-2015-NP1870059-42340,02-12-2015,02-12-2015,Same Day,NP-1870059,Nora Preis,Consumer,Tegal,Jawa Tengah,Indonesia,Southeastern Asia,Asia Pacific,TEC-AC-5133,Technology,Accessories,"Logitech Numeric Keypad, USB",$147.97,6,0.47,$8.29,28.09,Medium
IN-2015-NP1870059-42340,02-12-2015,02-12-2015,Same Day,NP-1870059,Nora Preis,Consumer,Tegal,Jawa Tengah,Indonesia,Southeastern Asia,Asia Pacific,OFF-AR-3537,Office Supplies,Art,"Boston Markers, Blue",$115.50,6,0.27,-$34.98,12.86,Medium
IN-2015-NP1870059-42340,02-12-2015,02-12-2015,Same Day,NP-1870059,Nora Preis,Consumer,Tegal,Jawa Tengah,Indonesia,Southeastern Asia,Asia Pacific,OFF-FA-5484,Office Supplies,Fasteners,"OIC Thumb Tacks, 12 Pack",$21.47,3,0.47,-$14.99,3.46,Medium
IN-2015-NP1870059-42340,02-12-2015,02-12-2015,Same Day,NP-1870059,Nora Preis,Consumer,Tegal,Jawa Tengah,Indonesia,Southeastern Asia,Asia Pacific,TEC-AC-3386,Technology,Accessories,"Belkin Keyboard, Programmable",$226.26,5,0.47,-$47.04,48.22,Medium
IN-2015-PS1876058-42340,02-12-2015,07-12-2015,Second Class,PS-1876058,Pamela Stobb,Consumer,Moradabad,Uttar Pradesh,India,Southern Asia,Asia Pacific,OFF-AP-3862,Office Supplies,Appliances,"Cuisinart Coffee Grinder, Silver",$118.08,3,0.0,$25.92,12.11,Medium
IN-2015-PS1876058-42340,02-12-2015,07-12-2015,Second Class,PS-1876058,Pamela Stobb,Consumer,Moradabad,Uttar Pradesh,India,Southern Asia,Asia Pacific,OFF-SU-6179,Office Supplies,Supplies,"Stiletto Shears, Steel",$284.94,6,0.0,$28.44,28.36,Medium
IN-2015-PS1876058-42340,02-12-2015,07-12-2015,Second Class,PS-1876058,Pamela Stobb,Consumer,Moradabad,Uttar Pradesh,India,Southern Asia,Asia Pacific,OFF-SU-4326,Office Supplies,Supplies,"Fiskars Trimmer, High Speed",$338.40,8,0.0,$97.92,11.72,Medium
CA-2015-JH15985140-42340,02-12-2015,08-12-2015,Standard Class,JH-159851402,Joseph Holt,Consumer,Saginaw,Michigan,United States,Central US,USCA,OFF-ST-6291,Office Supplies,Storage,"Tennsco Lockers, Gray",$83.92,4,0.0,$5.87,4.0,Medium
CA-2015-JH15985140-42340,02-12-2015,08-12-2015,Standard Class,JH-159851402,Joseph Holt,Consumer,Saginaw,Michigan,United States,Central US,USCA,TEC-PH-5563,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,$131.98,2,0.0,$35.63,11.59,Medium
CA-2015-JH15985140-42340,02-12-2015,08-12-2015,Standard Class,JH-159851402,Joseph Holt,Consumer,Saginaw,Michigan,United States,Central US,USCA,OFF-BI-3269,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",$15.92,4,0.0,$7.48,1.37,Medium
CA-2015-JH15985140-42340,02-12-2015,08-12-2015,Standard Class,JH-159851402,Joseph Holt,Consumer,Saginaw,Michigan,United States,Central US,USCA,OFF-FA-3054,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",$52.29,9,0.0,$16.21,1.98,Medium
CA-2015-JH15985140-42340,02-12-2015,08-12-2015,Standard Class,JH-159851402,Joseph Holt,Consumer,Saginaw,Michigan,United States,Central US,USCA,OFF-ST-4456,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",$91.99,1,0.0,$3.68,4.6,Medium
CA-2015-CC12670140-42340,02-12-2015,04-12-2015,Second Class,CC-126701406,Craig Carreira,Consumer,New York City,New York,United States,Eastern US,USCA,TEC-AC-5744,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,$20.37,3,0.0,$6.93,3.24,High
CA-2015-CC12670140-42340,02-12-2015,04-12-2015,Second Class,CC-126701406,Craig Carreira,Consumer,New York City,New York,United States,Eastern US,USCA,OFF-ST-5782,Office Supplies,Storage,Safco Industrial Shelving,$221.55,3,0.0,$6.65,2.04,High
CA-2015-CC12670140-42340,02-12-2015,04-12-2015,Second Class,CC-126701406,Craig Carreira,Consumer,New York City,New York,United States,Eastern US,USCA,OFF-BI-2880,Office Supplies,Binders,Acco 3-Hole Punch,$17.52,5,0.2,$6.13,1.25,High
CA-2015-DV13465140-42340,02-12-2015,06-12-2015,Standard Class,DV-134651404,Dianna Vittorini,Consumer,Denver,Colorado,United States,Western US,USCA,TEC-PH-4382,Technology,Phones,GE 30524EE4,$470.38,3,0.2,$52.92,14.7,Medium
CA-2015-DV13465140-42340,02-12-2015,06-12-2015,Standard Class,DV-134651404,Dianna Vittorini,Consumer,Denver,Colorado,United States,Western US,USCA,TEC-PH-3169,Technology,Phones,AT&T SB67148 SynJ,$105.58,2,0.2,$9.24,9.8,Medium
CA-2015-DV13465140-42340,02-12-2015,06-12-2015,Standard Class,DV-134651404,Dianna Vittorini,Consumer,Denver,Colorado,United States,Western US,USCA,OFF-AP-4247,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,$31.15,3,0.2,$3.50,2.57,Medium
CA-2015-DV13465140-42340,02-12-2015,06-12-2015,Standard Class,DV-134651404,Dianna Vittorini,Consumer,Denver,Colorado,United States,Western US,USCA,OFF-BI-5670,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,$6.78,7,0.7,-$4.75,1.56,Medium
CA-2015-DV13465140-42340,02-12-2015,06-12-2015,Standard Class,DV-134651404,Dianna Vittorini,Consumer,Denver,Colorado,United States,Western US,USCA,TEC-PH-4893,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,$406.37,4,0.2,$30.48,33.64,Medium
CA-2015-EH14005140-42340,02-12-2015,06-12-2015,Standard Class,EH-140051406,Erica Hernandez,Home Office,Philadelphia,Pennsylvania,United States,Eastern US,USCA,OFF-EN-5651,Office Supplies,Envelopes,Quality Park Security Envelopes,$104.68,5,0.2,$35.33,10.17,Medium
CA-2015-EH14005140-42340,02-12-2015,06-12-2015,Standard Class,EH-140051406,Erica Hernandez,Home Office,Philadelphia,Pennsylvania,United States,Eastern US,USCA,TEC-PH-3406,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",$62.96,7,0.4,$9.44,1.62,Medium
CA-2015-SJ20215140-42340,02-12-2015,06-12-2015,Standard Class,SJ-202151402,Sarah Jordon,Consumer,Grand Prairie,Texas,United States,Central US,USCA,TEC-PH-3810,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,$219.80,5,0.2,$24.73,28.96,High
CA-2015-SJ20215140-42340,02-12-2015,06-12-2015,Standard Class,SJ-202151402,Sarah Jordon,Consumer,Grand Prairie,Texas,United States,Central US,USCA,FUR-CH-3977,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,$317.06,3,0.3,-$18.12,47.18,High
CA-2015-CC12550140-42340,02-12-2015,06-12-2015,Standard Class,CC-125501404,Clay Cheatham,Consumer,Los Angeles,California,United States,Western US,USCA,OFF-PA-6456,Office Supplies,Paper,Xerox 1905,$45.36,7,0.0,$21.77,3.56,Medium
CA-2015-CC12550140-42340,02-12-2015,06-12-2015,Standard Class,CC-125501404,Clay Cheatham,Consumer,Los Angeles,California,United States,Western US,USCA,OFF-BI-3732,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",$10.13,2,0.2,$3.67,1.83,Medium
CA-2015-RA19285140-42340,02-12-2015,05-12-2015,First Class,RA-192851406,Ralph Arnett,Consumer,Philadelphia,Pennsylvania,United States,Eastern US,USCA,OFF-ST-5594,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,$37.39,3,0.2,$2.34,6.79,High
CA-2015-RA19285140-42340,02-12-2015,05-12-2015,First Class,RA-192851406,Ralph Arnett,Consumer,Philadelphia,Pennsylvania,United States,Eastern US,USCA,FUR-FU-6329,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",$79.12,5,0.2,$13.85,17.08,High
CA-2015-AD10180140-42340,02-12-2015,07-12-2015,Standard Class,AD-101801406,Alan Dominguez,Home Office,Fairfield,Connecticut,United States,Eastern US,USCA,OFF-PA-6577,Office Supplies,Paper,Xerox 214,$19.44,3,0.0,$9.33,1.82,Medium
CA-2015-AD10180140-42340,02-12-2015,07-12-2015,Standard Class,AD-101801406,Alan Dominguez,Home Office,Fairfield,Connecticut,United States,Eastern US,USCA,FUR-CH-4397,Furniture,Chairs,Global Comet Stacking Armless Chair,$897.15,3,0.0,$251.20,58.41,Medium
CA-2015-MG17650140-42340,02-12-2015,04-12-2015,First Class,MG-176501406,Matthew Grinstein,Home Office,Marion,Ohio,United States,Eastern US,USCA,FUR-FU-5164,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,$7.71,2,0.2,$1.74,1.8,High
CA-2015-MY17380140-42340,02-12-2015,09-12-2015,Standard Class,MY-173801402,Maribeth Yedwab,Corporate,San Antonio,Texas,United States,Central US,USCA,OFF-PA-6563,Office Supplies,Paper,Xerox 201,$10.37,2,0.2,$3.63,1.6,Medium
CA-2015-SO20335140-42340,02-12-2015,09-12-2015,Standard Class,SO-203351404,Sean O'Donnell,Consumer,Seattle,Washington,United States,Western US,USCA,OFF-PA-6502,Office Supplies,Paper,Xerox 1947,$41.86,7,0.0,$18.84,3.7,Low
CA-2015-SO20335140-42340,02-12-2015,09-12-2015,Standard Class,SO-203351404,Sean O'Donnell,Consumer,Seattle,Washington,United States,Western US,USCA,FUR-BO-4668,Furniture,Bookcases,"Hon Metal Bookcases, Putty",$141.96,2,0.0,$41.17,19.7,Low
CA-2015-SH19975140-42340,02-12-2015,07-12-2015,Standard Class,SH-199751404,Sally Hughsby,Corporate,Seattle,Washington,United States,Western US,USCA,OFF-BI-4834,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,$15.92,5,0.2,$5.37,2.14,High
CA-2015-SH19975140-42340,02-12-2015,07-12-2015,Standard Class,SH-199751404,Sally Hughsby,Corporate,Seattle,Washington,United States,Western US,USCA,FUR-FU-4109,Furniture,Furnishings,Eldon Wave Desk Accessories,$70.68,12,0.0,$31.10,10.07,High
CA-2015-SH19975140-42340,02-12-2015,07-12-2015,Standard Class,SH-199751404,Sally Hughsby,Corporate,Seattle,Washington,United States,Western US,USCA,OFF-ST-6296,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",$541.24,4,0.0,$5.41,82.27,High
CA-2015-ML17755140-42340,02-12-2015,08-12-2015,Standard Class,ML-177551404,Max Ludwig,Home Office,Stockton,California,United States,Western US,USCA,FUR-FU-6224,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",$629.64,9,0.0,$107.04,44.56,Medium
CA-2015-SC20305140-42340,02-12-2015,06-12-2015,Standard Class,SC-203051406,Sean Christensen,Consumer,Philadelphia,Pennsylvania,United States,Eastern US,USCA,OFF-LA-3202,Office Supplies,Labels,Avery 483,$15.94,4,0.2,$5.18,1.82,High
CA-2015-SC20305140-42340,02-12-2015,06-12-2015,Standard Class,SC-203051406,Sean Christensen,Consumer,Philadelphia,Pennsylvania,United States,Eastern US,USCA,OFF-BI-2923,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",$8.00,7,0.7,-$5.60,1.51,High
CA-2015-SC20305140-42340,02-12-2015,06-12-2015,Standard Class,SC-203051406,Sean Christensen,Consumer,Philadelphia,Pennsylvania,United States,Eastern US,USCA,FUR-CH-4398,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,$398.97,2,0.3,-$28.50,36.3,High
EG-2015-PO918038-42340,02-12-2015,04-12-2015,First Class,PO-918038,Philisse Overcash,Home Office,Cairo,Al Qahirah,Egypt,North Africa,Africa,OFF-FA-3019,Office Supplies,Fasteners,"Advantus Clamps, 12 Pack",$18.72,1,0.0,$2.97,2.28,Critical
EG-2015-PO918038-42340,02-12-2015,04-12-2015,First Class,PO-918038,Philisse Overcash,Home Office,Cairo,Al Qahirah,Egypt,North Africa,Africa,OFF-AR-3489,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",$24.36,1,0.0,$9.72,7.37,Critical
TU-2015-SV10785134-42340,02-12-2015,06-12-2015,Standard Class,SV-10785134,Stewart Visinsky,Consumer,Istanbul,Istanbul,Turkey,Western Asia,Asia Pacific,OFF-LA-4657,Office Supplies,Labels,"Hon File Folder Labels, 5000 Label Set",$7.22,2,0.6,-$1.84,1.82,Medium
KG-2015-RH955570-42340,02-12-2015,05-12-2015,Second Class,RH-955570,Ritsa Hightower,Consumer,Bishkek,Bishkek,Kyrgyzstan,Central Asia,Asia Pacific,OFF-AR-6117,Office Supplies,Art,"Stanley Markers, Water Color",$25.38,1,0.0,$8.37,4.38,High
KG-2015-RH955570-42340,02-12-2015,05-12-2015,Second Class,RH-955570,Ritsa Hightower,Consumer,Bishkek,Bishkek,Kyrgyzstan,Central Asia,Asia Pacific,OFF-LA-5387,Office Supplies,Labels,"Novimex Legal Exhibit Labels, 5000 Label Set",$21.72,2,0.0,$2.82,3.93,High
KG-2015-RH955570-42340,02-12-2015,05-12-2015,Second Class,RH-955570,Ritsa Hightower,Consumer,Bishkek,Bishkek,Kyrgyzstan,Central Asia,Asia Pacific,OFF-FA-6195,Office Supplies,Fasteners,"Stockwell Push Pins, Bulk Pack",$114.96,8,0.0,$24.00,15.32,High
SG-2015-BC1125111-42340,02-12-2015,02-12-2015,Same Day,BC-1125111,Becky Castell,Home Office,Dakar,Dakar,Senegal,Western Africa,Africa,OFF-BI-3716,Office Supplies,Binders,"Cardinal Binder Covers, Clear",$11.46,1,0.0,$2.97,1.18,High
TZ-2015-CS1845129-42340,02-12-2015,02-12-2015,Same Day,CS-1845129,Cari Sayre,Corporate,Mbeya,Mbeya,Tanzania,Eastern Africa,Africa,OFF-SU-4308,Office Supplies,Supplies,"Fiskars Letter Opener, Easy Grip",$29.55,1,0.0,$3.54,9.53,Critical
TZ-2015-CS1845129-42340,02-12-2015,02-12-2015,Same Day,CS-1845129,Cari Sayre,Corporate,Mbeya,Mbeya,Tanzania,Eastern Africa,Africa,OFF-FA-3062,Office Supplies,Fasteners,"Advantus Rubber Bands, Bulk Pack",$16.59,1,0.0,$5.46,5.26,Critical
TZ-2015-SS10140129-42340,02-12-2015,06-12-2015,Standard Class,SS-10140129,Saphhira Shifley,Corporate,Dar es Salaam,Dar Es Salaam,Tanzania,Eastern Africa,Africa,OFF-AR-6122,Office Supplies,Art,"Stanley Pens, Easy-Erase",$61.92,6,0.0,$27.18,6.27,High
MX-2015-AJ1094518-42341,03-12-2015,07-12-2015,Standard Class,AJ-1094518,Ashley Jarboe,Consumer,Juiz de Fora,Minas Gerais,Brazil,South America,LATAM,OFF-PA-4176,Office Supplies,Paper,"Enermax Note Cards, Multicolor",$21.76,1,0.0,$5.22,1.521,Medium
MX-2015-TP2113082-42341,03-12-2015,06-12-2015,First Class,TP-2113082,Theone Pippenger,Consumer,Madero,Tamaulipas,Mexico,Central America,LATAM,OFF-AR-3493,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",$17.78,1,0.0,$3.90,4.435,High
US-2015-EH1400555-42341,03-12-2015,10-12-2015,Standard Class,EH-1400555,Erica Hernandez,Home Office,Tegucigalpa,Francisco Morazán,Honduras,Central America,LATAM,TEC-AC-5219,Technology,Accessories,"Memorex Mouse, USB",$22.70,2,0.4,-$12.90,1.677,Medium
MX-2015-RB1946551-42341,03-12-2015,06-12-2015,First Class,RB-1946551,Rick Bensley,Home Office,Escuintla,Escuintla,Guatemala,Central America,LATAM,OFF-LA-3262,Office Supplies,Labels,"Avery Color Coded Labels, Alphabetical",$78.66,9,0.0,$9.36,26.109,Critical
MX-2015-DB13120143-42341,03-12-2015,07-12-2015,Standard Class,DB-13120143,David Bremer,Corporate,Maturín,Monagas,Venezuela,South America,LATAM,TEC-CO-3684,Technology,Copiers,"Canon Fax and Copier, High-Speed",$302.25,4,0.402,$19.13,24.817,Medium
MX-2015-AG1076582-42341,03-12-2015,05-12-2015,First Class,AG-1076582,Anthony Garverick,Home Office,Tijuana,Baja California,Mexico,Central America,LATAM,TEC-MA-5516,Technology,Machines,"Okidata Receipt Printer, White",$242.64,3,0.0,$67.92,31.524,Medium
MX-2015-AG1076582-42341,03-12-2015,05-12-2015,First Class,AG-1076582,Anthony Garverick,Home Office,Tijuana,Baja California,Mexico,Central America,LATAM,OFF-AR-3471,Office Supplies,Art,"BIC Sketch Pad, Water Color",$34.56,1,0.0,$1.38,4.173,Medium
US-2015-TB21595101-42341,03-12-2015,06-12-2015,Second Class,TB-21595101,Troy Blackwell,Consumer,Lima,Lima (city),Peru,South America,LATAM,FUR-CH-5756,Furniture,Chairs,"SAFCO Chairmat, Adjustable",$99.70,4,0.4,-$58.22,15.562,Medium
MX-2015-CT1199528-42341,03-12-2015,08-12-2015,Standard Class,CT-1199528,Carol Triggs,Consumer,Floridablanca,Santander,Colombia,South America,LATAM,FUR-CH-5436,Furniture,Chairs,"Office Star Bag Chairs, Set of Two",$153.84,4,0.0,$26.08,17.989,High
MX-2015-CT1199528-42341,03-12-2015,08-12-2015,Standard Class,CT-1199528,Carol Triggs,Consumer,Floridablanca,Santander,Colombia,South America,LATAM,FUR-BO-4865,Furniture,Bookcases,"Ikea Stackable Bookrack, Mobile",$250.20,3,0.0,$80.04,33.708,High
ES-2015-BT1139545-42341,03-12-2015,07-12-2015,Standard Class,BT-1139545,Bill Tyler,Corporate,Antony,Ile-de-France,France,Western Europe,Europe,OFF-SU-4978,Office Supplies,Supplies,"Kleencut Letter Opener, Easy Grip",$229.44,8,0.0,$27.36,9.13,Medium
ES-2015-BT1139545-42341,03-12-2015,07-12-2015,Standard Class,BT-1139545,Bill Tyler,Corporate,Antony,Ile-de-France,France,Western Europe,Europe,OFF-FA-6205,Office Supplies,Fasteners,"Stockwell Thumb Tacks, 12 Pack",$25.14,2,0.0,$7.74,2.03,Medium
ES-2015-BT1139545-42341,03-12-2015,07-12-2015,Standard Class,BT-1139545,Bill Tyler,Corporate,Antony,Ile-de-France,France,Western Europe,Europe,OFF-BI-3293,Office Supplies,Binders,"Avery Index Tab, Clear",$17.37,3,0.0,$4.68,1.14,Medium
ES-2015-BT1139545-42341,03-12-2015,07-12-2015,Standard Class,BT-1139545,Bill Tyler,Corporate,Antony,Ile-de-France,France,Western Europe,Europe,OFF-AR-3465,Office Supplies,Art,"BIC Pens, Easy-Erase",$101.85,7,0.0,$22.26,5.02,Medium
ES-2015-BT1139545-42341,03-12-2015,07-12-2015,Standard Class,BT-1139545,Bill Tyler,Corporate,Antony,Ile-de-France,France,Western Europe,Europe,OFF-ST-4257,Office Supplies,Storage,"Fellowes File Cart, Blue",$370.74,3,0.1,$123.51,15.32,Medium
ES-2015-JC1577545-42341,03-12-2015,08-12-2015,Second Class,JC-1577545,John Castell,Consumer,Pau,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe,OFF-SU-4320,Office Supplies,Supplies,"Fiskars Shears, High Speed",$238.20,5,0.0,$116.70,19.11,Medium
ES-2015-BT1130548-42341,03-12-2015,07-12-2015,Standard Class,BT-1130548,Beth Thompson,Home Office,Cologne,North Rhine-Westphalia,Germany,Western Europe,Europe,OFF-BI-6379,Office Supplies,Binders,"Wilson Jones Binder, Durable",$43.56,3,0.0,$1.71,4.03,Medium
ES-2015-BT1130548-42341,03-12-2015,07-12-2015,Standard Class,BT-1130548,Beth Thompson,Home Office,Cologne,North Rhine-Westphalia,Germany,Western Europe,Europe,TEC-AC-4165,Technology,Accessories,"Enermax Memory Card, Programmable",$115.89,1,0.0,$21.99,4.84,Medium
ES-2015-BT1130548-42341,03-12-2015,07-12-2015,Standard Class,BT-1130548,Beth Thompson,Home Office,Cologne,North Rhine-Westphalia,Germany,Western Europe,Europe,OFF-AR-5921,Office Supplies,Art,"Sanford Pencil Sharpener, Easy-Erase",$81.27,3,0.0,$40.59,5.85,Medium
ES-2015-DE1325545-42341,03-12-2015,06-12-2015,First Class,DE-1325545,Deanra Eno,Home Office,Villefontaine,Auvergne-Rhône-Alpes,France,Western Europe,Europe,OFF-SU-4991,Office Supplies,Supplies,"Kleencut Shears, Serrated",$43.47,1,0.0,$2.16,3.91,Medium
ES-2015-SJ20215139-42341,03-12-2015,05-12-2015,Second Class,SJ-20215139,Sarah Jordon,Consumer,Harrow,England,United Kingdom,Northern Europe,Europe,OFF-SU-6179,Office Supplies,Supplies,"Stiletto Shears, Steel",$427.41,9,0.0,$38.34,6.8,Medium
