Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority
d8688946-281b-4f27-bc79-598b3f325a71,10-06-2025,13/06/2025,f0486a69-057b-4a4d-9923-eeaeb69793a1,Sue Horton,Home Office,New Andrea,NE,Aruba,North,cab926f0-de67-4fb4-b52c-9887e0bc348b,Sofa,Clothing,Sofa,920.0,10,0.14,354.09,33.12,Medium
dda4236b-c015-4d2a-9764-aab50057a43a,01-03-2024,10/03/2024,f725c1c8-d0c0-4a97-8b06-5ed56be253b4,Stephanie Hill,Home Office,Josephbury,NY,Wallis and Futuna,West,6855a8d5-1309-4d03-8a4d-f8064900aef9,Sofa,Furniture,Sofa,945.14,8,0.02,22.2,67.96,Low
ebc14613-a7ed-4e71-84d0-873d33867216,16-10-2023,29/10/2023,c9bee77f-7f83-453b-8cea-0449360da505,Amanda Bean,Consumer,Lake Scottburgh,RI,Senegal,West,a50c1cef-15ae-4881-8ea0-cd3ccc5fc6f5,Sofa,Furniture,Sofa,1188.32,7,0.04,417.17,38.33,Low
3fbf4510-8db7-4c1c-b86e-332aa4922105,21-05-2023,02/06/2023,29c2df81-7bec-4f6e-80ec-88eb571bec5b,Bonnie Richmond,Corporate,North Jacob,MT,Madagascar,West,64a24d42-5a32-432f-8588-9dc6eaa6db5e,Laptop,Electronics,Laptop,1137.29,9,0.19,154.85,51.61,High
1cdffa5f-4e64-4046-9362-8f45ece980ef,04-10-2022,12/10/2022,d0950e4c-256e-456d-a2f9-a999f5a2a7ff,Janet Davis,Corporate,Port Nichole,OR,Heard Island and McDonald Islands,North,ad6e2599-73ce-4a09-aa66-8e6841db49a2,Shirt,Furniture,Shirt,756.79,7,0.03,89.56,78.94,High
2214ce79-a9ec-4117-825d-f96e84dec874,07-09-2025,16/09/2025,7aa968f6-7a29-4479-b555-1afaa3e1e5a2,Amanda Holland,Home Office,South David,SD,Bhutan,South,12e7ab1a-9d74-416a-be91-48f9f2827447,Shirt,Electronics,Shirt,772.1,2,0.1,207.45,60.17,High
5c74c1d3-a069-4b08-b619-015deff893fc,19-12-2022,25/12/2022,800cf499-daf0-4ebe-9208-15e6bc36f68f,David Monroe,Consumer,Lindseyport,FL,French Guiana,West,f200858c-a250-4fd3-a00b-e2e3f3cebafa,Sofa,Furniture,Sofa,1943.07,10,0.02,295.5,13.53,Low
17089cb4-2466-4832-a427-6c881002895c,18-08-2025,31/08/2025,b736fff6-3595-4307-bd75-aa35239ba42d,Timothy Flores,Consumer,Garciashire,SD,Cyprus,North,4a122871-486c-4965-9b58-5c323529dec4,Laptop,Electronics,Laptop,1735.99,8,0.41,69.55,44.53,Medium
8e2a89f4-408f-4391-8462-a77945bec0b3,09-10-2024,18/10/2024,22f076f2-eef2-44d7-beb2-faca1f0d75be,Joseph Brown,Consumer,Port Tracyfurt,NY,New Zealand,West,1a001033-0c1b-485b-a398-a07de7d5d224,Headphones,Electronics,Headphones,854.18,10,0.44,-92.09,63.66,High
543438a1-44bd-4285-a561-4aff30aafac6,05-09-2025,17/09/2025,b423bf78-3984-4324-acbc-e8bdf902f677,Katherine Santana,Consumer,Vargasville,NJ,Somalia,West,4115d76f-bb6f-4923-8384-d7095dd8aae7,Mobile,Furniture,Mobile,545.15,10,0.25,219.25,43.1,High
a77d8d76-8556-4d16-aead-32447057077a,10-05-2025,22/05/2025,38bc719f-8816-402f-ae4b-8634749848b6,Jeffery Roberson,Corporate,Lake Mikemouth,GA,Nepal,West,08e84440-ae34-498f-8c1b-3307346205d0,Mobile,Furniture,Mobile,102.33,10,0.45,66.6,50.48,Medium
2ec05121-e7b2-4b0b-99fd-6d0c72db2d59,26-02-2025,11/03/2025,dd2b4afd-05a2-4559-a300-32f8bbd500d3,Alyssa Barrera,Corporate,Port Amber,WI,Somalia,East,2b8f02ad-7ae3-41ba-b6e1-56350c44cbe6,Mobile,Clothing,Mobile,1117.58,1,0.41,181.16,15.67,Medium
0970ccad-3461-4261-895e-6d3d1936f335,05-02-2025,17/02/2025,b2286847-1dea-4359-8b43-7f57c097b7fa,Ronald Krueger,Consumer,Aliciaview,NJ,Chile,North,511f64ab-b192-4c22-ac07-691c2566e8f9,Headphones,Furniture,Headphones,807.27,8,0.29,271.81,80.09,Medium
ea2a9904-57fc-4d2b-a3c3-e67ced2b04ff,24-11-2022,03/12/2022,7826798d-0d14-4a35-97d4-aa077adb2dc2,Jerry Sanders,Home Office,Dorothyborough,IL,Somalia,North,4c33acf2-39b9-45a1-a040-a2bc1564e72e,Laptop,Furniture,Laptop,355.66,4,0.39,312.41,20.34,Low
70f292d6-fac2-4f48-bfdf-1422d4e8ad07,08-11-2024,08/11/2024,d4389a8d-7ce2-4096-98f1-214c7bbaf207,Brandy Bruce,Home Office,South Matthew,CA,United States Virgin Islands,West,274b1448-fa12-443b-aa90-3510075a4637,Headphones,Electronics,Headphones,1159.16,5,0.02,446.67,97.13,High
c07a5746-697c-4284-aa9e-62a5caf8eb44,16-01-2023,20/01/2023,5173f9c4-cecf-427f-9a4d-162fac63ae29,Jonathan Alvarez,Consumer,New Annhaven,NM,Argentina,East,e26806c0-e460-4183-bb65-c35d61255f4f,Headphones,Furniture,Headphones,1721.46,2,0.3,417.73,85.69,Medium
2a566c5a-8648-4870-8014-2c041f6bf70f,06-06-2025,17/06/2025,aa369713-886f-4d00-8115-e482a05e7121,Steven Holland,Home Office,Normanshire,ND,Greenland,North,161df200-5d89-4fd7-ba0f-dcf9eaabc36f,Mobile,Furniture,Mobile,1692.16,9,0.14,203.9,21.42,High
e893d4f6-7616-4c9b-8c20-44fc2354d79e,11-01-2025,18/01/2025,682d41ce-18bf-44dd-b72b-8df7888355e3,Peter Wilson,Home Office,East Jamesfurt,CT,Guinea,North,3c21e8d7-3e1e-4b41-b710-260193803343,Headphones,Electronics,Headphones,51.63,1,0.07,6.28,44.96,High
46e56dbc-bfb5-49b7-8af1-f747549b1e23,01-07-2025,15/07/2025,ad458118-34e8-49fc-9c2c-4711b39cf9d4,Ricardo Carr,Consumer,Lake Ashley,VT,Lithuania,West,acc906aa-8add-41fd-ad11-44d60d3f2a42,Headphones,Electronics,Headphones,1454.65,3,0.3,467.38,13.36,Low
de45167e-e83b-4070-a816-0f65cab01eee,28-07-2025,08/08/2025,31dc7fac-e2f3-46c4-b60d-acb2ec6dae02,Ryan Olson,Corporate,Gomezstad,SD,Korea,South,d49fb996-7596-4289-8249-dac220a33ddb,Mobile,Electronics,Mobile,1379.06,7,0.2,-20.64,96.75,Low
561ef49e-9481-43c7-b746-26c42512e7da,06-01-2023,14/01/2023,9f7f41ca-d96e-473c-be9f-52f7a1f25caa,Andrew Smith,Corporate,West Jeremyburgh,MI,Trinidad and Tobago,North,40a46be4-9e29-4f5e-a56a-f324f5fea53b,Mobile,Clothing,Mobile,770.27,5,0.16,61.2,99.82,Medium
d18a7e51-6ff8-4392-b8b0-4a48874609b3,24-11-2023,27/11/2023,883c7c3d-a99e-4726-a8f4-e3c5e43c4912,Lisa Barber,Home Office,Rayland,VT,Mozambique,North,d3a8608a-e27f-4a2c-8574-2d85aa9ea72f,Shirt,Furniture,Shirt,1007.12,4,0.25,347.85,88.52,High
ed08df81-936b-4e71-87f0-275863b51914,16-02-2025,20/02/2025,9578c071-87b0-49cb-8723-c397aa285fb7,KATHLEEN HUNTER,Consumer,Heatherberg,ID,Kiribati,West,854ec34e-2873-4728-9e34-f81082bb6fcd,Headphones,Electronics,Headphones,1819.73,6,0.33,-39.09,39.31,High
f35fc93f-bdca-4fe8-81f2-817566f1b889,12-08-2023,27/08/2023,ab7562df-efa8-48ff-8956-e53da860f79b,Paula Hanson,Corporate,West Shariborough,RI,Japan,North,9238f490-32df-48c4-af13-3b8706e246a8,Headphones,Furniture,Headphones,1588.18,9,0.34,398.21,85.93,Medium
c89b7335-e7bb-4e19-894b-6418b12f6d66,24-12-2024,07/01/2025,27281897-01cc-426e-b6dd-1956c2f0182c,Megan Parker,Consumer,West Heatherland,NY,Saint Kitts and Nevis,West,db1b53e6-13f3-41e2-a3a0-7622c3f956a7,Sofa,Furniture,Sofa,314.91,2,0.18,417.68,40.88,Medium
113970ed-a254-435c-a0c9-63e223a16da9,24-02-2024,06/03/2024,0cb1f988-b5f4-4e5e-9794-bc9b5cbeb53e,Leonard Edwards,Corporate,West Thomasside,MT,Nicaragua,West,7b7eef7c-2f48-4f68-b72c-5b47ef9712e1,Headphones,Furniture,Headphones,1174.87,1,0.47,294.81,93.37,High
ed6d1263-d53d-4d2a-bd56-14ea3fd455f8,14-11-2022,22/11/2022,4e6407e3-7728-4bfd-89dd-8d05db869a05,Jon Gonzalez,Home Office,Alisonfort,MD,Algeria,South,bf672ab4-313a-41c3-80b8-767874ae6145,Mobile,Electronics,Mobile,968.25,10,0.37,83.87,74.23,High
ab668205-1b3e-4515-adde-112c99c00f3b,04-03-2025,11/03/2025,3715345d-27de-4765-8c73-29336f0ebf3b,George Wilson,Home Office,Villegasfort,AL,Luxembourg,North,32e9e5a5-e6ec-4765-9dee-cc908c72cabb,Headphones,Electronics,Headphones,490.99,10,0.28,473.77,90.2,High
b6db2375-2a16-4ef3-986e-770551c00a64,30-04-2023,09/05/2023,9d8255c1-0c80-4f1d-a5ea-54bf5e8c3a1c,Crystal Rose,Consumer,West Meghantown,IL,Venezuela,South,b2f5e62e-3545-40a8-99f4-67323154fe02,Laptop,Clothing,Laptop,622.01,4,0.35,209.71,99.14,Medium
648a8367-b2ef-4043-916d-4a564d8ebf19,28-11-2024,13/12/2024,0587e50d-d063-441f-adbd-4692f6d6fc1a,Suzanne Bryant,Consumer,West Christophershire,GA,Saudi Arabia,West,6dfea7d4-0f61-4592-a84a-7caec3a3fce5,Mobile,Electronics,Mobile,1957.97,8,0.11,329.22,61.36,High
414f7461-523e-4933-abd2-4f35daad7348,08-12-2022,20/12/2022,1e89ae85-82c0-42b6-ae97-55395030a8fe,Anthony Jacobs,Consumer,Hendersonland,WA,Czech Republic,South,173ec912-a6f5-49c4-981c-7527e82091ce,Shirt,Furniture,Shirt,341.62,10,0.49,435.62,61.33,High
78f55b95-08bc-4fcf-85e6-83e01c9e9d34,12-10-2024,14/10/2024,af28e091-09f2-4376-92f2-af264446d6ef,ANNETTE FLYNN,Corporate,Port Rickyside,MO,Mozambique,East,50f3cdb7-98b6-4044-8de4-a8bbe7c371bd,Shirt,Furniture,Shirt,1058.09,6,0.36,422.84,12.25,Low
9fa45965-d3aa-4398-be42-d0301a851e9c,16-09-2024,26/09/2024,619b0fe1-4854-4ba2-be1e-85858ca9779e,Christopher Carter,Home Office,Anthonyside,FL,Qatar,West,f8847329-2d7a-4a71-b247-7842a62832bb,Shirt,Furniture,Shirt,627.1,7,0.46,173.96,60.94,High
654b9d11-b5fb-42cc-8b45-fd4d6368dd99,08-07-2025,18/07/2025,f66a9ee7-3ce8-4da2-a662-687e2e67b288,Meghan Brown,Consumer,Bryanchester,MA,Guadeloupe,West,97d671ca-9077-4111-835f-cda35089a8fa,Mobile,Furniture,Mobile,1795.6,2,0.24,11.3,12.2,High
88e4e24e-c007-46ad-b556-f022adf14257,06-10-2024,19/10/2024,e2f59e35-caa7-482f-88c6-d948b0b51a9f,Steven Jackson,Consumer,New Timothy,TN,Slovenia,North,0c81f9bb-cec2-410e-b387-1a589cb27ee0,Mobile,Clothing,Mobile,507.23,3,0.28,349.91,39.56,Medium
0e981af2-1ac0-4510-8a13-d05da50bff38,21-11-2023,26/11/2023,1e2fd776-c37b-4ae7-914b-d18b24ad578a,Raymond Donaldson,Consumer,Kevinborough,DE,Liberia,East,b61f5e48-915d-4f0d-9fdb-21cf4d0c9a56,Laptop,Clothing,Laptop,1553.91,4,0.22,96.64,14.93,Medium
3b825780-f3a7-4fbf-afed-cef176cdda4e,06-10-2022,15/10/2022,6f4e4fc2-3479-42d0-be97-832a21f859ea,Bradley Mcgee,Home Office,Joneschester,TX,Namibia,East,e7991dc7-f6f3-4d4d-b001-a2ae6f59caff,Headphones,Clothing,Headphones,1112.45,8,0.22,53.93,84.34,High
ed8881a5-fbb2-4f48-9a47-8decc6a3b643,07-10-2022,09/10/2022,f7551e9c-6c35-4cf8-a1c8-906eccbf3c62,Juan Pacheco,Consumer,Williamsshire,SD,Sri Lanka,South,52fb46b6-fbfa-4f6c-a9b4-2fff36ad4093,Sofa,Furniture,Sofa,1001.33,3,0.16,270.47,71.0,High
490005e6-6983-451d-9b68-9562c401bf62,09-01-2023,18/01/2023,9adf7e7e-58e9-40d2-8b14-e1ce8b9c5b4b,Derek Hardy,Home Office,Montesburgh,NH,Singapore,East,ee6df984-590c-42b5-9c84-7b18ca08509a,Laptop,Electronics,Laptop,1958.68,1,0.24,373.29,95.79,Low
728e52c6-5754-452f-a6f4-e7a851c13968,25-06-2023,10/07/2023,4ed08fbd-b957-46bf-9e0b-7793908bcbb9,Juan Beasley,Home Office,Castroburgh,IL,Marshall Islands,North,e6ba634c-fecc-4367-a13d-7dfd3419eb26,Mobile,Electronics,Mobile,246.84,4,0.48,476.4,76.5,Low
c4b9881c-8319-4ae9-8e9c-3cf08de66978,03-12-2024,16/12/2024,1d3091ea-286e-4f89-9494-220b95f6f097,Virginia Martin,Consumer,Louisfurt,IL,Korea,South,36e86171-2fca-42b3-b1fe-b9eca470af49,Shirt,Furniture,Shirt,606.15,1,0.21,116.46,49.39,Medium
ec05174b-8bbf-4ef0-91a1-cfc49ceb255b,27-08-2023,30/08/2023,a5dad2ea-e61e-4358-aa9e-59f835febadc,Dr. Jacob Jimenez MD,Consumer,Spencerhaven,MN,Chad,North,b969acbe-2fda-447b-8f59-28cf140ca5b8,Headphones,Clothing,Headphones,1081.88,9,0.09,364.3,91.46,Medium
2c05f079-29f2-498b-8e30-948c1252eec7,28-08-2025,03/09/2025,58d5f184-6816-4437-9cbf-0a9331b3935b,Julie Guerrero,Home Office,Martinstad,NM,Grenada,East,79210a29-8a8c-4268-8d61-dcaa117cbd1a,Shirt,Clothing,Shirt,272.13,9,0.02,-2.25,55.09,Low
e4102377-efb2-477f-8d2a-e185f691405b,21-09-2024,05/10/2024,60665073-7f01-4528-a865-90d08ad25f34,Justin Golden,Consumer,Thompsonshire,SC,Honduras,West,96f4137d-5cff-4e02-aeb7-73da95511635,Shirt,Clothing,Shirt,607.68,5,0.35,253.37,72.7,High
705dbfd4-7a77-4cc0-a4ed-fb8833b1f530,04-06-2024,14/06/2024,2595be2d-8e64-4243-80b5-9778bf1a0112,Joseph Martin,Corporate,West Amanda,NH,Burkina Faso,South,dc622eda-d5c5-4b98-bdef-86a6ecd4a2ce,Mobile,Clothing,Mobile,1882.15,6,0.29,339.99,61.11,High
2b42b1a4-139e-494b-bc93-d7325850858b,14-07-2023,24/07/2023,67c73ed3-6c8a-4c7d-9f78-e58c11c3a197,Michael Wright,Consumer,South Luishaven,LA,Central African Republic,East,b8a2e387-99b1-4693-969b-04599b90ab9f,Laptop,Clothing,Laptop,79.77,10,0.16,181.77,58.49,Low
4b317090-a6e2-4e42-bc08-66162b57340f,15-03-2024,23/03/2024,37b4d2c0-ea2b-4a9f-860c-09a22aa1955b,Debra Bailey,Consumer,Jenniferside,GA,Saint Kitts and Nevis,North,c07c948a-6426-4bda-8543-63e480d110b1,Shirt,Clothing,Shirt,1204.29,4,0.33,299.13,66.2,Low
b72f9333-c052-4314-9c07-63a91d66e81d,17-01-2025,26/01/2025,c3bb90a6-3b72-4519-bef4-ed102d7b978c,Leslie Hayes,Home Office,Andreaborough,OH,Barbados,East,97817f49-89b6-4225-abe7-d68c35052d67,Shirt,Clothing,Shirt,648.38,6,0.21,374.3,51.71,Medium
cddae7ca-6b76-440e-bbe9-f8bacea94119,13-05-2024,14/05/2024,26da96dc-e660-480d-92f3-2cdaab876c87,Heather Hatfield,Consumer,Bennettfort,MA,Heard Island and McDonald Islands,South,4144d035-4063-4d66-89b6-31b6ad0196fc,Shirt,Electronics,Shirt,1787.27,9,0.2,193.0,17.77,High
71a3652f-3db0-43b1-ac06-9251fa77e4d6,14-03-2023,24/03/2023,9e4c7c16-674e-42d0-837f-77e3efd80148,Randall Martinez,Home Office,South Dillon,MI,Equatorial Guinea,North,7a536b0c-bf25-40eb-9632-90d596913923,Shirt,Furniture,Shirt,1390.08,4,0.26,-8.82,90.77,High
bc923545-4e7c-4776-bc30-bebda7111f86,19-07-2023,21/07/2023,23e831cb-0295-45b1-8b0a-3b88d423ee4b,Lisa Nguyen,Corporate,Higginsshire,UT,Burkina Faso,North,c1538ef5-d6d3-48c9-ba66-a3aa3e0eb77b,Sofa,Clothing,Sofa,1799.93,9,0.28,310.62,63.7,High
920f873e-3bc8-4957-a9da-797a13ef5ff3,11-04-2023,18/04/2023,d2bcaf11-92e1-4507-84a8-9e512dd28f47,David Lynch,Consumer,South Sarahburgh,WV,Papua New Guinea,East,24587109-efd0-46fb-ad1c-1cfac76f43a7,Mobile,Electronics,Mobile,1553.13,3,0.36,43.55,25.12,High
94406d2a-bfe7-4b60-bff6-307ced8e5b1c,18-09-2024,02/10/2024,4d6bc50b-edf0-45c5-8ca3-1a3b24c31b39,Allen Mendez,Corporate,Wagnerborough,MI,Lao People's Democratic Republic,East,58284e70-50db-443d-8fe0-36aa18f825db,Mobile,Electronics,Mobile,904.26,1,0.16,218.18,24.9,Low
c8e750ab-34ac-4330-b7db-2e899148fc4f,29-07-2024,12/08/2024,9f1cd41e-a771-44fc-82c8-4001c55501ab,Beth Russo,Home Office,Port Marcberg,WV,Macao,North,a6938e10-d4e5-4da1-8c38-a8f5d95af74a,Laptop,Furniture,Laptop,691.16,1,0.15,476.99,18.0,Low
dc08631f-90bc-4c4c-a586-d1edad26d50f,29-09-2025,08/10/2025,3426c040-05cc-44e2-9dcc-07b4196714dc,Tara Ramos,Home Office,Veronicaberg,MI,Korea,West,b7eda711-08d2-4dca-8f47-52359abe8898,Sofa,Electronics,Sofa,1279.67,1,0.13,215.82,41.27,Low
0c3aac8e-a7f1-413e-ac2f-2f4ae69d02bc,14-05-2024,23/05/2024,61eafe54-6ada-4b95-bd8f-3e96382b29f3,Jason Clark,Home Office,East Dylanfurt,NV,American Samoa,West,92e5919b-6262-40e7-b62c-87ed86509544,Headphones,Furniture,Headphones,1927.67,2,0.33,486.67,91.38,High
d94db7b3-c933-4184-ad78-84cdd2afa36a,30-09-2025,14/10/2025,4289dfad-a828-4c01-a74e-8688b3210609,Benjamin Smith,Consumer,New Melissa,OR,South Africa,South,976ad64a-aa7b-4daa-b221-b0f1a01418cd,Sofa,Clothing,Sofa,1711.27,1,0.17,375.76,85.41,High
2201d7f5-be89-49b8-b704-5124b10d6ac4,12-05-2024,27/05/2024,ba088f38-5924-4ccc-a913-d5344161f2e6,Jordan Lee,Home Office,North Rebeccahaven,AK,Finland,East,2ba916a7-ed53-4214-8cb9-0707909413e2,Laptop,Electronics,Laptop,1654.12,7,0.19,67.21,19.28,High
a8c78877-07ad-4684-9311-c4141d8d7f3e,16-09-2023,16/09/2023,cd8e430b-dfeb-47ce-a35b-8e3f71b7a345,Joseph Stein,Consumer,Taramouth,SD,Uganda,East,38ffa720-0111-4246-9a2b-9b643b69f5ef,Laptop,Electronics,Laptop,596.62,8,0.43,-98.43,71.23,Low
c5e5434f-7249-48ce-b84f-a1a2f284f094,02-04-2023,10/04/2023,de7d48df-fa08-447e-9e12-a436dae40fca,NICHOLAS BUTLER,Home Office,South John,ID,Hungary,West,15fc5d31-a90f-4fa3-9902-a5b0e00a144d,Mobile,Furniture,Mobile,1668.2,3,0.46,-75.96,69.46,Medium
475c096b-ccb0-46e9-8cf5-1a9d7b561506,17-06-2025,25/06/2025,eb4c4f3e-bef6-4d95-b679-bfa5bf9c8fbf,Stefanie Decker,Corporate,Amandahaven,AZ,Central African Republic,North,a655cad6-1a0b-4645-ba2c-5ee95f8f849a,Laptop,Clothing,Laptop,122.21,9,0.49,345.81,44.2,High
86c420bd-0951-44ef-9d40-04f13f95903a,06-05-2024,06/05/2024,35cf53c2-65f3-4c94-99ef-ca76f356bd50,James Sanchez,Consumer,South Keithville,NH,Uruguay,West,cac93cac-02cd-409d-a106-f6900233f960,Shirt,Furniture,Shirt,944.56,9,0.3,200.95,72.25,Medium
156261b7-81cd-429a-ad92-10976e69be14,16-01-2025,17/01/2025,e6f81d5f-3d28-44a6-9b0c-52fbd860fd9f,Sarah Lyons,Home Office,West Heather,IL,South Africa,South,9e3f0101-ff20-46ab-a9b1-d3b781504b11,Mobile,Electronics,Mobile,878.77,2,0.23,322.34,57.4,Medium
1ecdb385-4fa4-41dd-a9b1-9dae1f2a5cc2,20-10-2024,20/10/2024,6520ef7a-9e15-414c-b9c6-d7f725ccf40c,Melinda Hernandez,Home Office,Scotttown,OK,Greenland,West,131f7bfe-3a1f-4732-8881-96127e23fa83,Sofa,Furniture,Sofa,1851.2,8,0.49,306.79,64.12,Low
9270c222-4656-4572-8894-c532d0b08eee,29-09-2025,08/10/2025,0a53e5e7-8c07-4afb-ae92-6f332333ab42,Gary Brown,Consumer,Wendyberg,OH,Andorra,East,b324b2ad-6304-4769-a5ab-cb0a42ee799c,Mobile,Furniture,Mobile,1580.2,9,0.38,470.78,69.34,Low
85630427-2194-49b3-804a-e8f7364f0d9e,30-06-2025,07/07/2025,2de62d1d-ac91-4107-a074-c34d0d774d6d,Suzanne Summers,Corporate,Lake Suzanne,IN,Canada,East,738039f4-5c84-4921-aa41-c700c4d3d82e,Headphones,Clothing,Headphones,1170.92,4,0.43,145.49,71.11,Low
b64803c0-4dff-45f3-b420-26eba8b15c98,12-05-2025,21/05/2025,43e59bac-f0b6-49d2-b1f4-13be55e01486,Sean Harris,Home Office,Michaelfort,FL,Bouvet Island (Bouvetoya),North,48933057-1e34-431e-a45c-54aa09be6d80,Sofa,Clothing,Sofa,311.16,7,0.14,181.34,14.24,Medium
f2b6c1cf-c2f5-4f45-b06e-87bf05120693,02-11-2023,15/11/2023,300f6e50-a981-4c81-b950-00ddec81a855,Anthony Adams,Corporate,Lake George,ME,Ecuador,North,83cdebb7-b1c8-49c9-85f9-883736d92aec,Laptop,Furniture,Laptop,1074.32,9,0.23,-33.21,72.98,Low
4d66ace2-4d8c-4f68-b965-f8b5ba8732c3,23-11-2023,07/12/2023,338a5815-eb2d-4879-b88d-372753aa491c,Christopher Cunningham,Corporate,Robertport,AR,Sao Tome and Principe,South,7b994156-b93c-47c7-a051-226ff16e8bd0,Laptop,Furniture,Laptop,300.05,7,0.23,-82.85,86.75,Low
c782a287-a450-4c4b-849b-33091ddd9bd9,07-09-2024,16/09/2024,669d01b1-2430-4d67-88ba-cc608bc20a4e,Nicole Jenkins,Consumer,West Matthewfurt,ND,Tokelau,West,402cf0cb-9a71-4e92-a721-abcff28b8990,Mobile,Electronics,Mobile,1341.65,6,0.46,390.59,21.65,Medium
af5e7fb1-0d34-4ac0-a6e6-6aa0fff1d00c,11-10-2023,17/10/2023,af178504-b79b-4a00-8bca-480224db349f,Sean Olson,Home Office,Harrischester,MT,Marshall Islands,East,991a0ac4-65f7-480a-a223-b06118d381f9,Laptop,Clothing,Laptop,1301.67,9,0.03,-95.32,29.84,High
aee18a0b-78b3-4875-9c1b-936b3b2a13d0,10-09-2023,17/09/2023,f8a9b229-be7d-490e-9137-2a9f1d259352,Brian Peterson,Corporate,Mclaughlinstad,OR,Syrian Arab Republic,West,b18612a9-c695-490f-afe3-655299f8b94f,Laptop,Furniture,Laptop,353.33,8,0.38,463.57,87.8,Medium
d019ef20-6c1b-4f9f-aced-64ad9e490f23,17-12-2024,21/12/2024,e171a38a-01d3-4ce7-ba22-73f569aaa056,Kenneth Ingram,Corporate,Pottsmouth,NJ,San Marino,South,3cfd2e21-a5d6-41a6-890f-259e9f495432,Headphones,Clothing,Headphones,1795.17,6,0.48,-26.12,12.7,Medium
c30f3719-9a8c-468b-bad9-3f8a620fee35,14-08-2025,28/08/2025,904063e1-38cd-4d36-a047-de0d872a49da,Barry Guzman,Consumer,Lake Davidville,SD,Morocco,South,827371ba-fb54-4095-b310-cc2f7832d9d4,Headphones,Furniture,Headphones,927.09,9,0.3,383.66,85.64,High
2e194a40-1ca0-40cf-a397-9c2e63918c20,28-05-2024,09/06/2024,41bcf07c-0631-4c4b-8e94-a2c02c6068f1,James Carlson,Corporate,Timothyview,UT,Armenia,South,aee51e1b-4704-4bdb-9493-a1feb6528a84,Sofa,Electronics,Sofa,1739.49,4,0.29,220.38,86.41,Low
91b53e3b-f4e6-4caa-83c1-c6c2f066076e,20-08-2025,20/08/2025,b97ef6e4-4092-40f2-ae54-7434d99c6afa,Caitlin Lawrence,Home Office,Oscartown,MI,French Guiana,East,41e246e0-60fc-4846-923b-a842d133b352,Mobile,Electronics,Mobile,1468.06,6,0.09,46.4,39.62,High
6af79d8b-f635-43d5-8d00-470fd434b2fc,10-10-2024,19/10/2024,d43e2cb8-19fb-483b-a7e1-81f3c2211a6e,Cindy Gonzalez,Corporate,Martinezhaven,NE,Jordan,North,628d8f23-b502-4d23-ac21-25c6181eada5,Laptop,Clothing,Laptop,1158.64,7,0.07,202.38,81.42,Low
092cd5e1-5dbf-44c4-a287-ff4764d246a3,14-07-2025,23/07/2025,c6bae948-4731-40fe-ba25-eb1435463ad5,Regina Blackwell,Home Office,Parsonsborough,IA,Thailand,South,398f2d19-6199-4b5c-b632-5f88cfc652cb,Headphones,Clothing,Headphones,457.59,4,0.05,490.66,42.86,High
dd7b3351-0c82-425d-9d60-20ec660bed7b,05-07-2025,19/07/2025,83ee216e-60b4-498c-a019-ac7a5a15d508,Kathleen Smith,Home Office,North Nicole,NY,New Zealand,West,b97a0907-010a-4961-80ea-1dfe0b4e8b02,Shirt,Clothing,Shirt,1540.28,5,0.16,256.74,86.94,Low
f4454c0d-9e19-432f-82da-262e4313d7dc,27-06-2024,05/07/2024,c37c62fe-291a-4387-80ef-f173568e0b5a,VERONICA BAILEY,Home Office,Lake Brian,TX,Kiribati,West,9fc2a758-c4ca-442c-9b17-0b918ead5740,Laptop,Clothing,Laptop,1770.37,7,0.44,405.68,54.64,Low
08fb0193-c331-4c90-b463-0e4a9a21d7f0,02-02-2024,11/02/2024,0bc5457a-feeb-4e4c-872a-ecc85e6499a5,Timothy Lee,Home Office,New Michael,NE,Spain,North,c687ed36-31da-47ab-ae0b-da26d28f73d6,Mobile,Clothing,Mobile,1214.65,7,0.24,347.79,20.71,Medium
8dbc1295-fc77-4c46-98ae-7b05e981e9d7,07-01-2023,19/01/2023,37e9e15f-5364-4abb-a060-9018e6b48b47,Brian Hendricks DDS,Home Office,Gloriaside,CA,Western Sahara,North,a3ef9d86-c944-436e-bb9f-c49809c4f635,Mobile,Clothing,Mobile,467.51,6,0.04,105.63,96.15,Medium
02f954fb-1148-4900-b4dc-c8da360880f2,24-07-2024,29/07/2024,b17dddc5-84d4-458d-b382-0b25f6178854,Dillon Tran,Home Office,Ryanmouth,PA,French Polynesia,West,e6d10c0f-2b9e-4454-a627-8f3848f86c3a,Sofa,Furniture,Sofa,914.24,7,0.11,179.27,39.65,High
925b51ce-8a3d-4072-9705-3462d7700351,20-01-2025,25/01/2025,150b86d9-a40d-45ba-94e5-f3508e7633c4,Julie Glover,Home Office,Meganberg,GA,Saint Helena,East,1fe5adc5-2718-4785-b883-cde0e8a45209,Sofa,Clothing,Sofa,253.94,8,0.25,78.58,26.26,High
3f65bef3-2b56-408e-aad7-a0047455be99,02-03-2023,09/03/2023,ef364118-cc66-4b00-ae22-7cfa7cb6393d,Erica Frederick,Home Office,South Kennethchester,WV,Nauru,West,4f438f90-c151-4e58-adeb-9d907cbaa86e,Laptop,Furniture,Laptop,296.77,7,0.31,368.79,49.73,Medium
